,Open,High,Low,Close,Volume,Ticker
2025-03-26 11:45:00.472623,924.3552701181943,924.6264337538662,922.8416303620901,924.3772677126634,1101458,NVDA
2025-03-26 11:50:00.472623,924.3772677126634,924.9626196605404,922.916998800732,924.3997503070561,849059,NVDA
2025-03-26 11:55:00.472623,924.3997503070561,924.5928286175815,923.2490553316502,924.4285316560308,427830,NVDA
2025-03-26 12:00:00.472623,924.4285316560308,925.1298963347923,924.2876025616913,924.4565206837991,623901,NVDA
2025-03-26 12:05:00.472623,924.4565206837991,925.0722318046056,923.6210217601356,924.4847881295726,658977,NVDA
2025-03-26 12:10:00.472623,924.4847881295726,925.3873092389621,924.1990051043274,924.5148557706108,798924,NVDA
2025-03-26 12:15:00.472623,924.5148557706108,925.4453783488797,923.0855385600078,924.5478099753578,166612,NVDA
2025-03-26 12:20:00.472623,924.5478099753578,925.0177586773652,923.7657974858972,924.5777365737717,482120,NVDA
2025-03-26 12:25:00.472623,924.5777365737717,925.149533181551,923.993882906364,924.601106748513,606936,NVDA
2025-03-26 12:30:00.472623,924.601106748513,925.713748323696,924.1355324040703,924.6309338331637,570756,NVDA
2025-03-26 12:35:00.472623,924.6309338331637,926.6359264961262,924.56809034967,924.6605218641921,383010,NVDA
2025-03-26 12:40:00.472623,924.6605218641921,925.5139468207437,924.3083272898659,924.6888409183958,693309,NVDA
2025-03-26 12:45:00.472623,924.6888409183958,926.4378158218436,924.3471468960854,924.717881476747,640021,NVDA
2025-03-26 12:50:00.472623,924.717881476747,926.4293926673818,923.8052116129783,924.7481082224684,501612,NVDA
2025-03-26 12:55:00.472623,924.7481082224684,924.8559128408531,924.109479746743,924.7724539062407,426561,NVDA
2025-03-26 13:00:00.472623,924.7724539062407,924.9510469769344,924.7496884470345,924.7963790406396,535132,NVDA
2025-03-26 13:05:00.472623,924.7963790406396,925.5252339600776,923.4233629827318,924.8199069259591,615242,NVDA
2025-03-26 13:10:00.472623,924.8199069259591,925.3250465735667,924.6683898105181,924.8426730772812,745819,NVDA
2025-03-26 13:15:00.472623,924.8426730772812,926.8868036573034,924.4447865412461,924.8663619584737,795309,NVDA
2025-03-26 13:20:00.472623,924.8663619584737,925.7411052704712,924.4992888569178,924.8966214086961,651818,NVDA
2025-03-26 13:25:00.472623,924.8966214086961,925.4919836086542,923.6335488496854,924.9251625394005,671310,NVDA
2025-03-26 13:30:00.472623,924.9251625394005,926.843009487254,924.5751191690719,924.9526563822316,508160,NVDA
2025-03-26 13:35:00.472623,924.9526563822316,925.5898943059403,923.0529587611816,924.9775847144678,1086225,NVDA
2025-03-26 13:40:00.472623,924.9775847144678,926.489647472913,923.7283067778491,925.0088364374556,470943,NVDA
2025-03-26 13:45:00.472623,925.0088364374556,925.1192211188279,924.977704592232,925.0401748195768,520852,NVDA
2025-03-26 13:50:00.472623,925.0401748195768,925.2570614866903,924.486602894551,925.064951169605,949813,NVDA
2025-03-26 13:55:00.472623,925.064951169605,925.4571150363097,924.7292726785574,925.0884504918157,772620,NVDA
2025-03-26 14:00:00.472623,925.0884504918157,925.2643467132791,925.0841869244493,925.1166323130218,703475,NVDA
2025-03-26 14:05:00.472623,925.1166323130218,925.9726396420218,924.57378524952,925.1395937626755,625623,NVDA
2025-03-26 14:10:00.472623,925.1395937626755,925.3312642879641,923.9704282338716,925.1693314083453,606258,NVDA
2025-03-26 14:15:00.472623,925.1693314083453,925.2338666004264,924.8819953762907,925.1940333919881,775245,NVDA
2025-03-26 14:20:00.472623,925.1940333919881,925.9908829479979,924.5478506959191,925.2213945834849,677220,NVDA
2025-03-26 14:25:00.472623,925.2213945834849,925.8371066736654,925.0264054908225,925.247490188833,579087,NVDA
2025-03-26 14:30:00.472623,925.247490188833,926.4053099053674,924.8036095127118,925.2740148959006,628479,NVDA
2025-03-26 14:35:00.472623,925.2740148959006,925.8411111821174,924.2534340729678,925.3008315440328,669656,NVDA
2025-03-26 14:40:00.472623,925.3008315440328,925.3445863967795,924.7881798155229,925.3277027418625,691214,NVDA
2025-03-26 14:45:00.472623,925.3277027418625,925.8690594361209,925.1635711724246,925.3590542489552,759956,NVDA
2025-03-26 14:50:00.472623,925.3590542489552,925.9868039943939,924.7392302939619,925.3868377465403,715458,NVDA
2025-03-26 14:55:00.472623,925.3868377465403,926.0879570152151,924.4348212979945,925.4089455829876,403485,NVDA
2025-03-26 15:00:00.472623,925.4089455829876,926.1779566033883,924.7435423896917,925.435377184388,619186,NVDA
2025-03-26 15:05:00.472623,925.435377184388,926.5987057204837,924.8038423580255,925.4656736422318,676531,NVDA
2025-03-26 15:10:00.472623,925.4656736422318,926.5157975095113,924.6703294094631,925.4902048667308,967139,NVDA
2025-03-26 15:15:00.472623,925.4902048667308,926.6366483055459,924.1384721066931,925.516176983382,988797,NVDA
2025-03-26 15:20:00.472623,925.516176983382,927.0912502368028,925.3938128965966,925.5444069665971,275465,NVDA
2025-03-26 15:25:00.472623,925.5444069665971,926.2186177671838,925.0722751006589,925.5695508970691,1065047,NVDA
2025-03-26 15:30:00.472623,925.5695508970691,926.2315210174542,923.4662211245358,925.5909514017591,727124,NVDA
2025-03-26 15:35:00.472623,925.5909514017591,926.0297618783014,924.6370144996607,925.6171251228793,305081,NVDA
2025-03-26 15:40:00.472623,925.6171251228793,926.3790940155641,925.3422810811592,925.645475812353,892864,NVDA
2025-03-26 15:45:00.472623,925.645475812353,926.2750463755164,925.4730099755878,925.670197101499,486076,NVDA
2025-03-26 15:50:00.472623,925.670197101499,926.9788512179035,923.8743833212163,925.6958886239295,325663,NVDA
2025-03-26 15:55:00.472623,925.6958886239295,926.3019296731577,925.6459386695841,925.7194001738852,1079565,NVDA
2025-03-26 16:00:00.472623,925.7194001738852,925.8527230550751,925.3710366801787,925.75,691733,NVDA
2025-03-26 09:30:00.478722,196.64613723148662,196.74028860094052,196.50379906342602,196.646370851598,126298,JPM
2025-03-26 09:35:00.478722,196.646370851598,196.74607109606276,196.38648416332063,196.64897980298798,93528,JPM
2025-03-26 09:40:00.478722,196.64897980298798,196.73602271833929,196.64866958081797,196.65081746545513,140207,JPM
2025-03-26 09:45:00.478722,196.65081746545513,196.6963670841684,196.57743643176195,196.65300592117947,178940,JPM
2025-03-26 09:50:00.478722,196.65300592117947,196.66173736622562,196.57986013292637,196.6549704496308,137657,JPM
2025-03-26 09:55:00.478722,196.6549704496308,196.9833114008156,196.31967739575717,196.6567748061716,96488,JPM
2025-03-26 10:00:00.478722,196.6567748061716,196.675746981451,196.41134638042786,196.65914457490248,155029,JPM
2025-03-26 10:05:00.478722,196.65914457490248,196.7125141574226,196.4752520518224,196.66155594472556,127180,JPM
2025-03-26 10:10:00.478722,196.66155594472556,196.85826552563114,196.59008034618722,196.66407662871717,71498,JPM
2025-03-26 10:15:00.478722,196.66407662871717,196.73514702904592,196.54050416528028,196.6661829152386,86040,JPM
2025-03-26 10:20:00.478722,196.6661829152386,196.88744893567758,196.55934865404868,196.66855971551465,121728,JPM
2025-03-26 10:25:00.478722,196.66855971551465,196.67717304015298,196.64410063396437,196.67160213409124,200719,JPM
2025-03-26 10:30:00.478722,196.67160213409124,196.71362886301245,196.61414433009378,196.67396239307098,111035,JPM
2025-03-26 10:35:00.478722,196.67396239307098,196.83963966621204,196.66269849493105,196.67646698956162,161856,JPM
2025-03-26 10:40:00.478722,196.67646698956162,197.0957831319202,196.65205363007337,196.6787962947516,100130,JPM
2025-03-26 10:45:00.478722,196.6787962947516,196.79524627903913,196.32311122642784,196.68144916964368,95592,JPM
2025-03-26 10:50:00.478722,196.68144916964368,196.86516688351327,196.5150579255831,196.68380971533196,199339,JPM
2025-03-26 10:55:00.478722,196.68380971533196,196.7609879939748,196.63566195252685,196.68598771006333,92763,JPM
2025-03-26 11:00:00.478722,196.68598771006333,196.69467362647848,196.50925605934313,196.688112594871,155580,JPM
2025-03-26 11:05:00.478722,196.688112594871,196.84714861858305,196.51786815066248,196.6900623097739,74743,JPM
2025-03-26 11:10:00.478722,196.6900623097739,196.76555044632713,196.35974677919023,196.69221272147294,147014,JPM
2025-03-26 11:15:00.478722,196.69221272147294,196.86924904818167,196.63652573267535,196.69471380015355,165091,JPM
2025-03-26 11:20:00.478722,196.69471380015355,196.88685361918166,196.54080620035307,196.69688211329813,160084,JPM
2025-03-26 11:25:00.478722,196.69688211329813,196.7766255974329,196.526019075536,196.69923265856633,137942,JPM
2025-03-26 11:30:00.478722,196.69923265856633,196.8041210916811,196.65050011138962,196.70123744393885,100836,JPM
2025-03-26 11:35:00.478722,196.70123744393885,196.8107016401818,196.63691889118195,196.70396015781105,120514,JPM
2025-03-26 11:40:00.478722,196.70396015781105,197.08813503018357,196.41904983052297,196.7060969144323,88896,JPM
2025-03-26 11:45:00.478722,196.7060969144323,196.89127084998765,196.61394328765846,196.70854211721652,123597,JPM
2025-03-26 11:50:00.478722,196.70854211721652,197.05789921072255,196.54023059349785,196.71048441446032,145162,JPM
2025-03-26 11:55:00.478722,196.71048441446032,196.84637412910783,196.5186682954511,196.71209808230972,169130,JPM
2025-03-26 12:00:00.478722,196.71209808230972,196.82243508672505,196.29679738621533,196.7144985252933,146005,JPM
2025-03-26 12:05:00.478722,196.7144985252933,196.92012460577155,196.50064504649163,196.71718951657093,86555,JPM
2025-03-26 12:10:00.478722,196.71718951657093,197.07567532588365,196.5598421258536,196.71887475846034,96659,JPM
2025-03-26 12:15:00.478722,196.71887475846034,196.7571270733352,196.59872106625318,196.72090851910602,111732,JPM
2025-03-26 12:20:00.478722,196.72090851910602,196.93126313788264,196.61226427376454,196.7227189750489,58693,JPM
2025-03-26 12:25:00.478722,196.7227189750489,196.85772214903074,196.67872077964063,196.72484621160538,231732,JPM
2025-03-26 12:30:00.478722,196.72484621160538,196.88178037023332,196.7054537575396,196.7270554896057,97198,JPM
2025-03-26 12:35:00.478722,196.7270554896057,196.8151341943528,196.66321223354686,196.72914163751105,157963,JPM
2025-03-26 12:40:00.478722,196.72914163751105,196.86645419896576,196.25906892717217,196.73092922153245,205370,JPM
2025-03-26 12:45:00.478722,196.73092922153245,196.9450004035857,196.48564576600793,196.73303856780032,153459,JPM
2025-03-26 12:50:00.478722,196.73303856780032,196.79922151815452,196.32524772492067,196.73554757904014,144670,JPM
2025-03-26 12:55:00.478722,196.73554757904014,197.05742583832307,196.68876070011927,196.7377403458693,54714,JPM
2025-03-26 13:00:00.478722,196.7377403458693,196.80697643433945,196.5334905337669,196.7399200625436,115648,JPM
2025-03-26 13:05:00.478722,196.7399200625436,196.76911675186614,196.55271938603343,196.74172542294625,74608,JPM
2025-03-26 13:10:00.478722,196.74172542294625,196.7927629789324,196.72213046448005,196.74368574099063,233627,JPM
2025-03-26 13:15:00.478722,196.74368574099063,196.8960077615859,196.4851764888423,196.7459685235502,161180,JPM
2025-03-26 13:20:00.478722,196.7459685235502,197.19244193667598,196.6177792659728,196.74855636771463,171973,JPM
2025-03-26 13:25:00.478722,196.74855636771463,196.76509719893255,196.43984558048618,196.75065804846787,95766,JPM
2025-03-26 13:30:00.478722,196.75065804846787,196.83200566345602,196.6271325640123,196.75318673715947,102723,JPM
2025-03-26 13:35:00.478722,196.75318673715947,196.86318644361754,196.54295900098208,196.75542890493844,118593,JPM
2025-03-26 13:40:00.478722,196.75542890493844,196.8833061864378,196.70051751755355,196.75767392649647,129560,JPM
2025-03-26 13:45:00.478722,196.75767392649647,196.80115633959696,196.71016238731957,196.76000061966587,131389,JPM
2025-03-26 13:50:00.478722,196.76000061966587,196.81489447582416,196.39259493151482,196.76203443942302,110953,JPM
2025-03-26 13:55:00.478722,196.76203443942302,197.01251959222876,196.56396226298568,196.76434611455227,84831,JPM
2025-03-26 14:00:00.478722,196.76434611455227,196.85203278636607,196.68757060690515,196.76670594575143,76358,JPM
2025-03-26 14:05:00.478722,196.76670594575143,196.91927947142955,196.66574993856304,196.76891854524519,92367,JPM
2025-03-26 14:10:00.478722,196.76891854524519,196.81647711185914,196.6026497831292,196.77148785291718,153478,JPM
2025-03-26 14:15:00.478722,196.77148785291718,197.05251404329954,196.6363173905208,196.77342340337484,120257,JPM
2025-03-26 14:20:00.478722,196.77342340337484,197.0681505868948,196.75767865481217,196.77583617598742,165751,JPM
2025-03-26 14:25:00.478722,196.77583617598742,196.91042597577484,196.6514397714024,196.77807468212362,149537,JPM
2025-03-26 14:30:00.478722,196.77807468212362,196.79878005408005,196.7585909382657,196.7801214995623,132589,JPM
2025-03-26 14:35:00.478722,196.7801214995623,197.49879203806137,196.60014477852602,196.782491023328,91639,JPM
2025-03-26 14:40:00.478722,196.782491023328,197.05513403905277,196.722399905861,196.7843634548142,136058,JPM
2025-03-26 14:45:00.478722,196.7843634548142,196.95965765972872,196.66437675743947,196.7866519188973,101257,JPM
2025-03-26 14:50:00.478722,196.7866519188973,196.82582838575487,196.5898146099279,196.78858088175977,102757,JPM
2025-03-26 14:55:00.478722,196.78858088175977,197.02215687840354,196.74754208062566,196.79049400043456,243605,JPM
2025-03-26 15:00:00.478722,196.79049400043456,197.00882297756013,196.49200408021514,196.79287029767676,145521,JPM
2025-03-26 15:05:00.478722,196.79287029767676,197.07783902039137,196.7730431836408,196.7955294327833,121322,JPM
2025-03-26 15:10:00.478722,196.7955294327833,196.99120641823555,196.55979842322523,196.797245876784,108942,JPM
2025-03-26 15:15:00.478722,196.797245876784,196.85286134667123,196.6367043884116,196.79938470048342,118222,JPM
2025-03-26 15:20:00.478722,196.79938470048342,197.01258796064386,196.32165847764662,196.80177458606786,96576,JPM
2025-03-26 15:25:00.478722,196.80177458606786,196.85627997573394,196.6231040933432,196.80397520514498,156407,JPM
2025-03-26 15:30:00.478722,196.80397520514498,196.81868785450857,196.6031531209863,196.80647426294405,94524,JPM
2025-03-26 15:35:00.478722,196.80647426294405,196.90341568083284,196.7809390379856,196.80893461609426,175802,JPM
2025-03-26 15:40:00.478722,196.80893461609426,196.90953955849648,196.56124548725882,196.81066516545195,86098,JPM
2025-03-26 15:45:00.478722,196.81066516545195,196.97183037344482,196.6156519252378,196.81272647731413,133768,JPM
2025-03-26 15:50:00.478722,196.81272647731413,197.07994160343725,196.77646175824526,196.81494292468014,118375,JPM
2025-03-26 15:55:00.478722,196.81494292468014,196.87190123702828,196.46030406290436,196.8172485160647,144989,JPM
2025-03-26 16:00:00.478722,196.8172485160647,197.0687241192117,196.6907147291185,196.82,144619,JPM
2025-03-26 09:30:00.479349,609.6083407312607,610.2477858144327,609.3536761019468,609.6080524238059,120160,NFLX
2025-03-26 09:35:00.479349,609.6080524238059,610.2870376568823,609.4899883188187,609.6197158186175,127073,NFLX
2025-03-26 09:40:00.479349,609.6197158186175,610.02365152983,609.4917218734628,609.6289368676025,72161,NFLX
2025-03-26 09:45:00.479349,609.6289368676025,609.8440060920597,608.6514856652644,609.6379258979908,123157,NFLX
2025-03-26 09:50:00.479349,609.6379258979908,609.8267219744434,609.552530132462,609.6464220419516,134061,NFLX
2025-03-26 09:55:00.479349,609.6464220419516,610.9252583834302,608.768200209021,609.6566223278164,41833,NFLX
2025-03-26 10:00:00.479349,609.6566223278164,610.341059705662,609.386983270187,609.6639886758044,84203,NFLX
2025-03-26 10:05:00.479349,609.6639886758044,610.6688544868312,609.5204447730822,609.673902115363,136865,NFLX
2025-03-26 10:10:00.479349,609.673902115363,609.794517671043,608.7639896771399,609.6828686641933,169423,NFLX
2025-03-26 10:15:00.479349,609.6828686641933,610.1593180365579,609.1099448449698,609.6927439748836,140926,NFLX
2025-03-26 10:20:00.479349,609.6927439748836,610.4505588020174,609.5747243818843,609.7000072529713,137943,NFLX
2025-03-26 10:25:00.479349,609.7000072529713,610.1528820827662,609.4447665131433,609.7093854129641,111081,NFLX
2025-03-26 10:30:00.479349,609.7093854129641,609.926025239247,609.348096496472,609.7186553191735,137407,NFLX
2025-03-26 10:35:00.479349,609.7186553191735,610.4247910898166,609.5503702560867,609.7267211634527,145158,NFLX
2025-03-26 10:40:00.479349,609.7267211634527,609.7533965858237,609.6243144529598,609.7376479758179,96324,NFLX
2025-03-26 10:45:00.479349,609.7376479758179,610.366081982815,609.5224640413219,609.746010874124,75718,NFLX
2025-03-26 10:50:00.479349,609.746010874124,610.2284829811563,609.4128143978123,609.7564746872283,121718,NFLX
2025-03-26 10:55:00.479349,609.7564746872283,609.8709265190106,609.7152865871594,609.7662771675205,133097,NFLX
2025-03-26 11:00:00.479349,609.7662771675205,610.221323741539,609.6523105175378,609.7755220572953,133916,NFLX
2025-03-26 11:05:00.479349,609.7755220572953,610.7234433321773,609.0234578349123,609.7857345016881,150648,NFLX
2025-03-26 11:10:00.479349,609.7857345016881,609.9559179026448,609.3155711026828,609.7941955154945,153321,NFLX
2025-03-26 11:15:00.479349,609.7941955154945,610.5940133013958,609.5214018578807,609.8042271825195,154946,NFLX
2025-03-26 11:20:00.479349,609.8042271825195,610.8980521170469,609.6042762191304,609.812734973323,118703,NFLX
2025-03-26 11:25:00.479349,609.812734973323,610.0528554239388,608.6343119788665,609.8231090159733,106577,NFLX
2025-03-26 11:30:00.479349,609.8231090159733,610.1065784025149,608.7635833159186,609.8317177999656,231485,NFLX
2025-03-26 11:35:00.479349,609.8317177999656,609.9115185425176,609.2026265140479,609.8402122058627,122814,NFLX
2025-03-26 11:40:00.479349,609.8402122058627,610.3603177358451,609.5285022941094,609.8490517075614,92588,NFLX
2025-03-26 11:45:00.479349,609.8490517075614,610.5945117683699,609.4927092122259,609.85794014334,81352,NFLX
2025-03-26 11:50:00.479349,609.85794014334,610.8701003151315,609.6730868502833,609.8662275728824,164739,NFLX
2025-03-26 11:55:00.479349,609.8662275728824,610.044670291452,607.5785736983554,609.8766818449809,114432,NFLX
2025-03-26 12:00:00.479349,609.8766818449809,611.3746665859722,608.7017561710254,609.8858093912004,160470,NFLX
2025-03-26 12:05:00.479349,609.8858093912004,610.8245120040531,609.7764375146505,609.8963356271901,109924,NFLX
2025-03-26 12:10:00.479349,609.8963356271901,610.9988057140808,608.5878267197581,609.9044448644207,136127,NFLX
2025-03-26 12:15:00.479349,609.9044448644207,610.832121290604,609.2729454191413,609.9134899185348,151353,NFLX
2025-03-26 12:20:00.479349,609.9134899185348,609.9627054127138,609.8886314947601,609.9225709408196,176284,NFLX
2025-03-26 12:25:00.479349,609.9225709408196,610.9142380673221,609.7077755083268,609.9330133002467,133347,NFLX
2025-03-26 12:30:00.479349,609.9330133002467,610.046406106804,609.5521293957181,609.9427269558392,95042,NFLX
2025-03-26 12:35:00.479349,609.9427269558392,610.1650291883282,609.7271108741982,609.9507214344566,167297,NFLX
2025-03-26 12:40:00.479349,609.9507214344566,610.889446913276,609.5681985279447,609.959334788679,158807,NFLX
2025-03-26 12:45:00.479349,609.959334788679,610.389405218494,609.4934380195134,609.968330385276,128437,NFLX
2025-03-26 12:50:00.479349,609.968330385276,610.4708777492397,609.5488425594772,609.9771571993787,42153,NFLX
2025-03-26 12:55:00.479349,609.9771571993787,610.3687262965635,609.06511399507,609.9857577265235,158216,NFLX
2025-03-26 13:00:00.479349,609.9857577265235,610.0228009027772,609.485701751404,609.9944611122585,146200,NFLX
2025-03-26 13:05:00.479349,609.9944611122585,610.2985994369396,609.5990627674618,610.0030902200978,116575,NFLX
2025-03-26 13:10:00.479349,610.0030902200978,610.5571972196681,609.5013299414676,610.0139133514165,102590,NFLX
2025-03-26 13:15:00.479349,610.0139133514165,610.4236757344624,609.3632766080469,610.0230253344046,145054,NFLX
2025-03-26 13:20:00.479349,610.0230253344046,610.6505863236476,609.3027641713838,610.0318715489899,84901,NFLX
2025-03-26 13:25:00.479349,610.0318715489899,610.3095379272322,609.4670222649015,610.0404410966835,190711,NFLX
2025-03-26 13:30:00.479349,610.0404410966835,610.1910245911179,609.708875595106,610.0491425003607,156313,NFLX
2025-03-26 13:35:00.479349,610.0491425003607,610.4476247581547,609.9008491727203,610.0579488637475,148424,NFLX
2025-03-26 13:40:00.479349,610.0579488637475,610.6432228342655,609.4987907797566,610.0671902849537,109588,NFLX
2025-03-26 13:45:00.479349,610.0671902849537,611.3111390655336,610.036441462448,610.0770021067815,164053,NFLX
2025-03-26 13:50:00.479349,610.0770021067815,611.103821556751,608.9009752484558,610.0855780367916,137473,NFLX
2025-03-26 13:55:00.479349,610.0855780367916,610.9966435302512,609.9525594896124,610.0949494683032,128987,NFLX
2025-03-26 14:00:00.479349,610.0949494683032,610.2925025958133,609.9945092433347,610.1043176942679,122717,NFLX
2025-03-26 14:05:00.479349,610.1043176942679,610.4018626601872,609.3743418280629,610.113768511576,118348,NFLX
2025-03-26 14:10:00.479349,610.113768511576,610.2529830744418,609.7979124541141,610.1224344220142,127004,NFLX
2025-03-26 14:15:00.479349,610.1224344220142,610.6021280991362,610.1096241422108,610.1298017038317,135576,NFLX
2025-03-26 14:20:00.479349,610.1298017038317,610.3624906772228,609.7270384136266,610.1401371064144,119656,NFLX
2025-03-26 14:25:00.479349,610.1401371064144,610.6636657863999,609.4038848541652,610.1468911733817,167881,NFLX
2025-03-26 14:30:00.479349,610.1468911733817,610.4889060523809,609.4319786966972,610.1550307500845,149000,NFLX
2025-03-26 14:35:00.479349,610.1550307500845,610.706797560132,609.8192126698315,610.1657397709458,106077,NFLX
2025-03-26 14:40:00.479349,610.1657397709458,610.8219731701952,609.753801355429,610.1761526591832,130419,NFLX
2025-03-26 14:45:00.479349,610.1761526591832,610.1875469625002,609.8013833510186,610.1860463645654,155434,NFLX
2025-03-26 14:50:00.479349,610.1860463645654,610.4055702022423,610.1669044509117,610.194990321025,97959,NFLX
2025-03-26 14:55:00.479349,610.194990321025,610.284285863328,609.5190007820678,610.2047781814105,136078,NFLX
2025-03-26 15:00:00.479349,610.2047781814105,610.3259188751796,609.9177375355627,610.2154774539666,113906,NFLX
2025-03-26 15:05:00.479349,610.2154774539666,610.6119585526151,610.0218225277464,610.2242692269418,143907,NFLX
2025-03-26 15:10:00.479349,610.2242692269418,611.1803035364512,609.1703804559863,610.2349651053918,139218,NFLX
2025-03-26 15:15:00.479349,610.2349651053918,610.6406023686724,610.1481135390164,610.2444641136518,108126,NFLX
2025-03-26 15:20:00.479349,610.2444641136518,610.3484919529437,609.9943606103076,610.2546638971429,105796,NFLX
2025-03-26 15:25:00.479349,610.2546638971429,610.4129445168561,609.9141469493887,610.2641099764837,177688,NFLX
2025-03-26 15:30:00.479349,610.2641099764837,610.5369947841216,609.7349311847446,610.2722678773667,153039,NFLX
2025-03-26 15:35:00.479349,610.2722678773667,610.3004035342266,609.3890534942983,610.2831202955954,161863,NFLX
2025-03-26 15:40:00.479349,610.2831202955954,610.6121183830988,609.52323580494,610.2902054478523,180652,NFLX
2025-03-26 15:45:00.479349,610.2902054478523,611.5059148599055,610.0924299498512,610.2992491031085,124173,NFLX
2025-03-26 15:50:00.479349,610.2992491031085,611.355511746306,609.5045698223538,610.309675901834,113748,NFLX
2025-03-26 15:55:00.479349,610.309675901834,610.451556853223,610.1847169646695,610.3173110296849,152916,NFLX
2025-03-26 16:00:00.479349,610.3173110296849,610.4449142344489,609.8716827064354,610.34,189948,NFLX
2025-03-26 09:30:00.488262,168.34958833105054,168.5829600085279,168.26002672927712,168.35064449781007,41351,IBM
2025-03-26 09:35:00.488262,168.35064449781007,168.47102634062688,168.24418209024157,168.35566112479538,38787,IBM
2025-03-26 09:40:00.488262,168.35566112479538,168.61863261358798,168.33110798638535,168.36073957400876,31423,IBM
2025-03-26 09:45:00.488262,168.36073957400876,168.46364632613853,168.15887680776854,168.3648981692676,56252,IBM
2025-03-26 09:50:00.488262,168.3648981692676,168.3746266291505,168.1563321188769,168.3707614010888,29072,IBM
2025-03-26 09:55:00.488262,168.3707614010888,168.53112333877687,168.07836002068004,168.37674189130252,36121,IBM
2025-03-26 10:00:00.488262,168.37674189130252,168.4803991350555,168.2469578942873,168.38195315288144,44604,IBM
2025-03-26 10:05:00.488262,168.38195315288144,168.3934367774746,168.16749211953706,168.38702647435505,33345,IBM
2025-03-26 10:10:00.488262,168.38702647435505,168.447561039392,168.04580812807,168.39198511732872,32205,IBM
2025-03-26 10:15:00.488262,168.39198511732872,168.56267838917657,168.2096626618898,168.39865849081772,33325,IBM
2025-03-26 10:20:00.488262,168.39865849081772,168.59121923362187,168.14817777531226,168.4050048370533,46388,IBM
2025-03-26 10:25:00.488262,168.4050048370533,168.4704552763905,168.34379248122193,168.41035125693912,38001,IBM
2025-03-26 10:30:00.488262,168.41035125693912,168.59902419396516,168.31091584922257,168.41511184431567,58699,IBM
2025-03-26 10:35:00.488262,168.41511184431567,168.5080674057078,168.38709292536421,168.41959601881302,43941,IBM
2025-03-26 10:40:00.488262,168.41959601881302,168.49222448589074,168.20127326451768,168.42454800992965,26792,IBM
2025-03-26 10:45:00.488262,168.42454800992965,168.769810316613,168.3557349593063,168.4302187913452,29944,IBM
2025-03-26 10:50:00.488262,168.4302187913452,168.5981337059613,168.30487386513644,168.43477011389447,20485,IBM
2025-03-26 10:55:00.488262,168.43477011389447,168.65894397621207,167.94225316558487,168.4407396076162,34258,IBM
2025-03-26 11:00:00.488262,168.4407396076162,168.4950434234164,168.41488811227913,168.4457008241461,40724,IBM
2025-03-26 11:05:00.488262,168.4457008241461,168.7219449725896,168.25228962766545,168.45069598490593,40687,IBM
2025-03-26 11:10:00.488262,168.45069598490593,168.46295646867563,168.38012803448092,168.4555174638661,44207,IBM
2025-03-26 11:15:00.488262,168.4555174638661,168.6166593588263,168.36641101358123,168.460111875041,50966,IBM
2025-03-26 11:20:00.488262,168.460111875041,168.52281009216978,168.31775902675545,168.46533647221804,26893,IBM
2025-03-26 11:25:00.488262,168.46533647221804,168.55853551416445,168.3144682320636,168.4709178179416,41785,IBM
2025-03-26 11:30:00.488262,168.4709178179416,168.51761481118476,168.386846932273,168.47507913336224,48672,IBM
2025-03-26 11:35:00.488262,168.47507913336224,168.5193865726771,168.37108982525595,168.47943143758687,23368,IBM
2025-03-26 11:40:00.488262,168.47943143758687,168.4923970835513,168.3538893501042,168.4848197599331,38359,IBM
2025-03-26 11:45:00.488262,168.4848197599331,168.68936829348638,168.46879397986254,168.4895164690044,39137,IBM
2025-03-26 11:50:00.488262,168.4895164690044,168.51435581152907,168.3446336554583,168.49512414288805,38947,IBM
2025-03-26 11:55:00.488262,168.49512414288805,168.60433095787147,168.18162232676266,168.49941760288738,43181,IBM
2025-03-26 12:00:00.488262,168.49941760288738,168.632359467221,168.2838627302384,168.5048604039463,46441,IBM
2025-03-26 12:05:00.488262,168.5048604039463,168.7247941025189,168.34983247386603,168.5102110348095,16531,IBM
2025-03-26 12:10:00.488262,168.5102110348095,168.66150516504555,168.18834466210322,168.51483705966416,33682,IBM
2025-03-26 12:15:00.488262,168.51483705966416,168.64601706799223,168.51128807394943,168.52041155893153,41407,IBM
2025-03-26 12:20:00.488262,168.52041155893153,168.75822970501738,168.36011484977726,168.52571982388213,35115,IBM
2025-03-26 12:25:00.488262,168.52571982388213,168.5380437686488,168.25036701218255,168.53177655647673,54263,IBM
2025-03-26 12:30:00.488262,168.53177655647673,168.73294013152173,168.45057501137484,168.5369102715927,14968,IBM
2025-03-26 12:35:00.488262,168.5369102715927,168.93562112771733,168.3191522990726,168.54179487353193,34421,IBM
2025-03-26 12:40:00.488262,168.54179487353193,168.54823783464963,168.444322991009,168.54693717712786,76156,IBM
2025-03-26 12:45:00.488262,168.54693717712786,168.79987430861763,168.46774332904107,168.55156209117865,38867,IBM
2025-03-26 12:50:00.488262,168.55156209117865,168.71406167120278,168.51349686240928,168.55706816834376,24615,IBM
2025-03-26 12:55:00.488262,168.55706816834376,168.74360913703913,168.3941111947971,168.56257705411684,49548,IBM
2025-03-26 13:00:00.488262,168.56257705411684,168.58293465029305,168.4550174317498,168.56943417047066,32342,IBM
